dataset,split,class_name,label,path,verdict,ffmpeg_messages,first_message,decode_seconds
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__hugging_happy__0YRBHIKG.mp4,ok,0,,1.98
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__hugging_happy__MAEROFMR.mp4,ok,0,,1.77
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__kitchen_pan__A5A1Q467.mp4,ok,0,,4.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__kitchen_pan__HYMNQ00Q.mp4,ok,0,,4.48
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__kitchen_still__0YRBHIKG.mp4,ok,0,,6.04
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__kitchen_still__A5A1Q467.mp4,ok,0,,5.62
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__outside_talking_still_laughing__6SB2BR0A.mp4,ok,0,,5.77
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__podium_speech_happy__0YRBHIKG.mp4,ok,0,,9.3
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__secret_conversation__A5A1Q467.mp4,ok,0,,2.3
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__talking_against_wall__0YRBHIKG.mp4,ok,0,,5.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__talking_against_wall__A5A1Q467.mp4,ok,0,,6.29
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__talking_angry_couch__0YRBHIKG.mp4,ok,0,,10.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__talking_angry_couch__A5A1Q467.mp4,ok,0,,10.04
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__walk_down_hall_angry__A5A1Q467.mp4,ok,0,,4.21
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__walking_and_outside_surprised__0YRBHIKG.mp4,ok,0,,4.5
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__walking_and_outside_surprised__6SB2BR0A.mp4,ok,0,,6.72
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__walking_and_outside_surprised__A5A1Q467.mp4,ok,0,,4.19
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__walking_down_indoor_hall_disgust__0YRBHIKG.mp4,ok,0,,6.12
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__walking_outside_cafe_disgusted__0YRBHIKG.mp4,ok,0,,5.01
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_18__walking_outside_cafe_disgusted__6SB2BR0A.mp4,ok,0,,4.57
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__exit_phone_room__B014BKVO.mp4,ok,0,,4.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__hugging_happy__B014BKVO.mp4,ok,0,,1.47
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__kitchen_pan__R7SPX6OK.mp4,ok,0,,4.1
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__outside_talking_pan_laughing__R7SPX6OK.mp4,ok,0,,4.35
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__podium_speech_happy__B014BKVO.mp4,ok,0,,7.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__podium_speech_happy__R7SPX6OK.mp4,ok,0,,8.22
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__secret_conversation__B014BKVO.mp4,ok,0,,5.87
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__talking_against_wall__R7SPX6OK.mp4,ok,0,,6.65
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__talking_angry_couch__B014BKVO.mp4,ok,0,,8.99
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__talking_angry_couch__R7SPX6OK.mp4,ok,0,,10.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__walk_down_hall_angry__B014BKVO.mp4,ok,0,,4.01
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__walk_down_hall_angry__R7SPX6OK.mp4,ok,0,,4.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__walking_and_outside_surprised__B014BKVO.mp4,ok,0,,6.89
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__walking_down_indoor_hall_disgust__R7SPX6OK.mp4,ok,0,,9.76
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__walking_down_street_outside_angry__3HWOJRAM.mp4,ok,0,,9.01
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__walking_down_street_outside_angry__B014BKVO.mp4,ok,0,,8.15
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_20__walking_outside_cafe_disgusted__3HWOJRAM.mp4,ok,0,,4.06
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__exit_phone_room__SU8SAHTT.mp4,ok,0,,3.98
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__kitchen_pan__ILLP29ZH.mp4,ok,0,,4.62
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__kitchen_pan__SU8SAHTT.mp4,ok,0,,4.4
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__kitchen_still__ILLP29ZH.mp4,ok,0,,5.16
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__outside_talking_still_laughing__ILLP29ZH.mp4,ok,0,,7.1
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__podium_speech_happy__ILLP29ZH.mp4,ok,0,,7.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__secret_conversation__ILLP29ZH.mp4,ok,0,,6.01
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__secret_conversation__SU8SAHTT.mp4,ok,0,,5.48
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__talking_against_wall__ILLP29ZH.mp4,ok,0,,6.4
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__talking_angry_couch__ILLP29ZH.mp4,ok,0,,40.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__talking_angry_couch__SU8SAHTT.mp4,ok,0,,39.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__walk_down_hall_angry__ILLP29ZH.mp4,ok,0,,3.58
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_26__walking_outside_cafe_disgusted__ILLP29ZH.mp4,ok,0,,4.54
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_27__exit_phone_room__0KSONKQ2.mp4,ok,0,,4.59
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/14_27__outside_talking_pan_laughing__0KSONKQ2.mp4,ok,0,,35.54
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__exit_phone_room__HTG660F8.mp4,ok,0,,2.81
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__exit_phone_room__I8G2LWD1.mp4,ok,0,,33.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__exit_phone_room__MZWH8ATN.mp4,ok,0,,2.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__exit_phone_room__XNJIS4S3.mp4,ok,0,,32.54
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__hugging_happy__HTG660F8.mp4,ok,0,,36.61
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__hugging_happy__MZWH8ATN.mp4,ok,0,,36.0
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__hugging_happy__SB6PMCO0.mp4,ok,0,,36.35
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__hugging_happy__XNJIS4S3.mp4,ok,0,,35.22
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__kitchen_still__HTG660F8.mp4,ok,0,,34.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__kitchen_still__I8G2LWD1.mp4,ok,0,,5.18
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__kitchen_still__SB6PMCO0.mp4,ok,0,,6.83
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__outside_talking_pan_laughing__I8G2LWD1.mp4,ok,0,,5.89
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__outside_talking_pan_laughing__MCRFMYAE.mp4,ok,0,,5.95
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__outside_talking_still_laughing__HTG660F8.mp4,ok,0,,6.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__outside_talking_still_laughing__MCRFMYAE.mp4,ok,0,,6.25
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__outside_talking_still_laughing__P2FAY3DR.mp4,ok,0,,6.26
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__podium_speech_happy__I8G2LWD1.mp4,ok,0,,11.28
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__podium_speech_happy__MZWH8ATN.mp4,ok,0,,10.97
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__podium_speech_happy__N864L40U.mp4,ok,0,,12.58
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__podium_speech_happy__TSRK8QS4.mp4,ok,0,,12.34
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__podium_speech_happy__XNJIS4S3.mp4,ok,0,,11.27
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__talking_against_wall__HTG660F8.mp4,ok,0,,8.19
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__talking_against_wall__I8G2LWD1.mp4,ok,0,,8.06
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__talking_against_wall__MZWH8ATN.mp4,ok,0,,7.74
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__talking_against_wall__P2FAY3DR.mp4,ok,0,,8.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__talking_against_wall__TN2CWM3K.mp4,ok,0,,7.91
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__talking_against_wall__TSRK8QS4.mp4,ok,0,,6.18
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__talking_angry_couch__HTG660F8.mp4,ok,0,,9.92
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__talking_angry_couch__I8G2LWD1.mp4,ok,0,,9.09
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walk_down_hall_angry__HTG660F8.mp4,ok,0,,3.26
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_and_outside_surprised__HTG660F8.mp4,ok,0,,7.95
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_and_outside_surprised__I8G2LWD1.mp4,ok,0,,7.78
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_and_outside_surprised__MZWH8ATN.mp4,ok,0,,7.41
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_and_outside_surprised__N864L40U.mp4,ok,0,,7.35
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_down_indoor_hall_disgust__HTG660F8.mp4,ok,0,,10.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_down_street_outside_angry__I8G2LWD1.mp4,ok,0,,3.22
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_down_street_outside_angry__MZWH8ATN.mp4,ok,0,,3.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_down_street_outside_angry__QYSDT9SO.mp4,ok,0,,3.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_outside_cafe_disgusted__HTG660F8.mp4,ok,0,,3.63
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_outside_cafe_disgusted__MZWH8ATN.mp4,ok,0,,3.9
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_02__walking_outside_cafe_disgusted__P2FAY3DR.mp4,ok,0,,3.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__exit_phone_room__GZNLO4X9.mp4,ok,0,,2.4
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__exit_phone_room__OY4I7ZU8.mp4,ok,0,,2.7
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__hugging_happy__T5SHH2UL.mp4,ok,0,,5.21
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__kitchen_pan__5C1OMK8W.mp4,ok,0,,3.91
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__kitchen_pan__AIOM1U5V.mp4,ok,0,,3.38
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__kitchen_pan__DG8ITQO3.mp4,ok,0,,4.3
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__kitchen_still__OY4I7ZU8.mp4,ok,0,,4.69
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__outside_talking_pan_laughing__AIOM1U5V.mp4,ok,0,,5.96
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__outside_talking_pan_laughing__GZNLO4X9.mp4,ok,0,,5.73
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__outside_talking_still_laughing__Y11NT1YX.mp4,ok,0,,5.74
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__podium_speech_happy__OY4I7ZU8.mp4,ok,0,,8.38
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__podium_speech_happy__Q14RO7M7.mp4,ok,0,,8.34
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__podium_speech_happy__Y11NT1YX.mp4,ok,0,,9.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__talking_against_wall__Q14RO7M7.mp4,ok,0,,5.43
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__talking_angry_couch__5C1OMK8W.mp4,ok,0,,8.29
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__talking_angry_couch__DNUJD8M2.mp4,ok,0,,8.89
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__talking_angry_couch__T5SHH2UL.mp4,ok,0,,9.93
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__walk_down_hall_angry__5C1OMK8W.mp4,ok,0,,3.39
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__walk_down_hall_angry__AIOM1U5V.mp4,ok,0,,3.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__walk_down_hall_angry__DNUJD8M2.mp4,ok,0,,3.36
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__walking_and_outside_surprised__DG8ITQO3.mp4,ok,0,,7.4
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__walking_and_outside_surprised__OY4I7ZU8.mp4,ok,0,,5.98
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__walking_down_indoor_hall_disgust__OY4I7ZU8.mp4,ok,0,,8.6
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__walking_down_street_outside_angry__DG8ITQO3.mp4,ok,0,,3.48
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_03__walking_outside_cafe_disgusted__GZNLO4X9.mp4,ok,0,,3.44
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__exit_phone_room__E98QYYXO.mp4,ok,0,,3.4
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__exit_phone_room__QRCD27P8.mp4,ok,0,,2.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__hugging_happy__E98QYYXO.mp4,ok,0,,7.11
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__hugging_happy__QRCD27P8.mp4,ok,0,,6.61
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__kitchen_pan__QRCD27P8.mp4,ok,0,,5.18
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__kitchen_still__E98QYYXO.mp4,ok,0,,6.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__kitchen_still__QRCD27P8.mp4,ok,0,,7.47
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__outside_talking_pan_laughing__QRCD27P8.mp4,ok,0,,6.79
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__outside_talking_still_laughing__QRCD27P8.mp4,ok,0,,6.83
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__podium_speech_happy__QRCD27P8.mp4,ok,0,,9.49
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__talking_against_wall__QRCD27P8.mp4,ok,0,,7.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__walking_and_outside_surprised__E98QYYXO.mp4,ok,0,,7.35
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__walking_and_outside_surprised__QRCD27P8.mp4,ok,0,,6.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__walking_down_indoor_hall_disgust__QRCD27P8.mp4,ok,0,,10.92
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__walking_down_street_outside_angry__YDX3GHFS.mp4,ok,0,,3.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_06__walking_outside_cafe_disgusted__QRCD27P8.mp4,ok,0,,3.76
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_07__exit_phone_room__UGGRZJ60.mp4,ok,0,,2.79
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_07__hugging_happy__9Z2MLKVX.mp4,ok,0,,5.34
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_07__kitchen_still__9Z2MLKVX.mp4,ok,0,,6.41
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_07__outside_talking_still_laughing__8MEZ98NR.mp4,ok,0,,5.25
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_07__outside_talking_still_laughing__KM6M2TBT.mp4,ok,0,,5.65
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_07__podium_speech_happy__KM6M2TBT.mp4,ok,0,,8.9
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_07__walking_down_indoor_hall_disgust__NYPO7U50.mp4,ok,0,,9.58
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__hugging_happy__N0SRODQD.mp4,ok,0,,5.61
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__kitchen_pan__N0SRODQD.mp4,ok,0,,4.62
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__kitchen_pan__RK17XFJ9.mp4,ok,0,,4.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__kitchen_still__RK17XFJ9.mp4,ok,0,,6.3
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__outside_talking_still_laughing__RK17XFJ9.mp4,ok,0,,5.26
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__podium_speech_happy__N0SRODQD.mp4,ok,0,,9.23
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__talking_angry_couch__N0SRODQD.mp4,ok,0,,8.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__talking_angry_couch__RK17XFJ9.mp4,ok,0,,8.46
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__walk_down_hall_angry__N0SRODQD.mp4,ok,0,,2.95
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__walking_and_outside_surprised__N0SRODQD.mp4,ok,0,,6.85
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__walking_down_indoor_hall_disgust__N0SRODQD.mp4,ok,0,,6.53
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__walking_down_indoor_hall_disgust__RK17XFJ9.mp4,ok,0,,12.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_12__walking_down_street_outside_angry__N0SRODQD.mp4,ok,0,,3.86
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__exit_phone_room__X0EIIJF7.mp4,ok,0,,2.17
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__hugging_happy__X0EIIJF7.mp4,ok,0,,6.04
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__kitchen_pan__X0EIIJF7.mp4,ok,0,,5.92
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__kitchen_still__X0EIIJF7.mp4,ok,0,,7.01
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__outside_talking_pan_laughing__X0EIIJF7.mp4,ok,0,,5.48
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__outside_talking_still_laughing__X0EIIJF7.mp4,ok,0,,5.52
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__walk_down_hall_angry__X0EIIJF7.mp4,ok,0,,2.66
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__walking_down_indoor_hall_disgust__X0EIIJF7.mp4,ok,0,,11.59
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__walking_down_street_outside_angry__X0EIIJF7.mp4,ok,0,,3.67
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_13__walking_outside_cafe_disgusted__X0EIIJF7.mp4,ok,0,,4.26
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__exit_phone_room__4SO1CSAM.mp4,ok,0,,3.14
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__exit_phone_room__OMLZILK3.mp4,ok,0,,3.48
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__exit_phone_room__RNHLLKSQ.mp4,ok,0,,2.51
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__hugging_happy__OMLZILK3.mp4,ok,0,,7.17
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__kitchen_pan__4SO1CSAM.mp4,ok,0,,5.68
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__outside_talking_pan_laughing__OMLZILK3.mp4,ok,0,,6.53
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__outside_talking_still_laughing__RF38N10R.mp4,ok,0,,6.09
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__outside_talking_still_laughing__RNHLLKSQ.mp4,ok,0,,6.08
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__talking_against_wall__3FRJCJ0V.mp4,ok,0,,6.07
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__talking_against_wall__4SO1CSAM.mp4,ok,0,,6.71
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__walking_and_outside_surprised__OMLZILK3.mp4,ok,0,,8.84
DFD,train,fake,0,DFD_manipulated_sequences/DFD_manipulated_sequences/15_14__walking_down_street_outside_angry__OMLZILK3.mp4,ok,0,,3.84
