dataset,relative_path,width,height,resolution,frame_count,fps,duration_seconds,file_size_bytes,file_size_mb,status,error
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id61_0009_test_id05055__PvDDInENOI.mp4,256,256,256x256,297,25.0,11.88,303446,0.289,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id61_0009_test_id06811_KmvEwL3fP9Q.mp4,256,256,256x256,140,25.0,5.6,130226,0.124,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0000_test_id00419_we1bS7x83WQ.mp4,256,256,256x256,229,25.0,9.16,228348,0.218,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0000_test_id02577_nA7mv5my4uk.mp4,256,256,256x256,291,25.0,11.64,296444,0.283,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0000_test_id04366__DIfK9C8Tko.mp4,256,256,256x256,135,25.0,5.4,129718,0.124,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0000_test_id07494_ebeMtxwdAVc.mp4,256,256,256x256,135,25.0,5.4,137283,0.131,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0000_test_id09017_kMXREOtRBsM.mp4,256,256,256x256,148,25.0,5.92,157606,0.15,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0001_test_id00061_bdkqfVtDZVY.mp4,256,256,256x256,177,25.0,7.08,176643,0.168,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0001_test_id03127_mn_mOy6f4bg.mp4,256,256,256x256,158,25.0,6.32,180812,0.172,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0001_test_id03347_oYy63s4LGUM.mp4,256,256,256x256,267,25.0,10.68,292092,0.279,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0001_test_id03524_f5jwhY8pFuY.mp4,256,256,256x256,188,25.0,7.52,186453,0.178,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0001_test_id05015_cveAkY4KXUk.mp4,256,256,256x256,193,25.0,7.72,215782,0.206,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0002_test_id01567_N5MYu4bbX5k.mp4,256,256,256x256,145,25.0,5.8,150857,0.144,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0002_test_id01567_uEFIB2Fw-b0.mp4,256,256,256x256,194,25.0,7.76,185570,0.177,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0002_test_id03030_DvNFGBWj95I.mp4,256,256,256x256,199,25.0,7.96,199098,0.19,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0002_test_id05124_GlQBVzhcSzs.mp4,256,256,256x256,143,25.0,5.72,143104,0.136,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0002_test_id05459_rOExyNiTzTs.mp4,256,256,256x256,217,25.0,8.68,217179,0.207,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0003_test_id02576_bY-XT2wrs10.mp4,256,256,256x256,256,25.0,10.24,330919,0.316,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0003_test_id04657_k03gXUbmDPM.mp4,256,256,256x256,132,25.0,5.28,162232,0.155,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0003_test_id04862_Y0Gt6M5g3UM.mp4,256,256,256x256,167,25.0,6.68,199289,0.19,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0003_test_id04950_XJS6SLQuCNM.mp4,256,256,256x256,307,25.0,12.28,380654,0.363,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0003_test_id05654_kf8VbORusoE.mp4,256,256,256x256,154,25.0,6.16,206397,0.197,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0004_test_id02542_ypSDV__lsTg.mp4,256,256,256x256,219,25.0,8.76,242175,0.231,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0004_test_id03030_whf5jW5JYT0.mp4,256,256,256x256,183,25.0,7.32,214632,0.205,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0004_test_id04276_H1Xnb_rtgqY.mp4,256,256,256x256,270,25.0,10.8,329022,0.314,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0004_test_id04295_1fSjOItVYVg.mp4,256,256,256x256,145,25.0,5.8,161666,0.154,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0004_test_id05999_5Qjk87R6vF4.mp4,256,256,256x256,249,25.0,9.96,294784,0.281,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0005_test_id00866_It2TvTOz9y4.mp4,256,256,256x256,277,25.0,11.08,287671,0.274,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0005_test_id01333_oeu8HplVJz8.mp4,256,256,256x256,374,25.0,14.96,394990,0.377,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0005_test_id03127_HKow2vRfqzA.mp4,256,256,256x256,154,25.0,6.16,164795,0.157,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0005_test_id04657_wx2aKbTCL-w.mp4,256,256,256x256,154,25.0,6.16,156099,0.149,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0005_test_id04950_VejK-Nw-ri8.mp4,256,256,256x256,175,25.0,7.0,180122,0.172,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0006_test_id00812_b3dBqOtzsx0.mp4,256,256,256x256,288,25.0,11.52,280862,0.268,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0006_test_id01106_sl6LnrF7E08.mp4,256,256,256x256,174,25.0,6.96,169239,0.161,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0006_test_id03030_jSaAmd-y53U.mp4,256,256,256x256,164,25.0,6.56,162238,0.155,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0006_test_id04656_6N_AmGKcdZo.mp4,256,256,256x256,323,25.0,12.92,319809,0.305,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0006_test_id07802_3vR8T9dTqQA.mp4,256,256,256x256,321,25.0,12.84,316672,0.302,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0007_test_id00926_daYw42Tsdgs.mp4,256,256,256x256,352,25.0,14.08,369421,0.352,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0007_test_id04295_fxkmapK8RMs.mp4,256,256,256x256,156,25.0,6.24,145500,0.139,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0007_test_id05015_wFizOLE3-qM.mp4,256,256,256x256,209,25.0,8.36,203710,0.194,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0007_test_id07874_xzRr05BvdBU.mp4,256,256,256x256,358,25.0,14.32,358701,0.342,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0007_test_id08374_dGsdB4t_-ww.mp4,256,256,256x256,148,25.0,5.92,150899,0.144,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0008_test_id00812_uCF5yBvYa9k.mp4,256,256,256x256,199,25.0,7.96,201048,0.192,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0008_test_id00866_It2TvTOz9y4.mp4,256,256,256x256,277,25.0,11.08,281087,0.268,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0008_test_id01228_igabv-TKC_U.mp4,256,256,256x256,158,25.0,6.32,163709,0.156,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0008_test_id02086_6Of-kCCCT-4.mp4,256,256,256x256,178,25.0,7.12,186822,0.178,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0008_test_id04094_plxNYSFgDTM.mp4,256,256,256x256,169,25.0,6.76,172298,0.164,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0009_test_id01041_MMXznNig_iU.mp4,256,256,256x256,194,25.0,7.76,191191,0.182,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0009_test_id04366_GAE3onT-CHs.mp4,256,256,256x256,140,25.0,5.6,128860,0.123,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0009_test_id04862_4r-u7YAGLoA.mp4,256,256,256x256,162,25.0,6.48,160958,0.154,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0009_test_id05176_SLPR1rH8LYg.mp4,256,256,256x256,202,25.0,8.08,206099,0.197,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id6_0009_test_id06811_szilQ-DsQIo.mp4,256,256,256x256,135,25.0,5.4,131925,0.126,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0000_test_id03839_fi-g--cBwnU.mp4,256,256,256x256,129,25.0,5.16,139567,0.133,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0000_test_id04119_CACsuwm13iI.mp4,256,256,256x256,217,25.0,8.68,222902,0.213,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0000_test_id04295_VCCC11k1aB4.mp4,256,256,256x256,217,25.0,8.68,221155,0.211,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0000_test_id07663_m8z2nBArIPQ.mp4,256,256,256x256,137,25.0,5.48,153048,0.146,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0000_test_id08456_jFz7UxrO-iM.mp4,256,256,256x256,126,25.0,5.04,138837,0.132,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0001_test_id02019_53cGvGDwsOY.mp4,256,256,256x256,146,25.0,5.84,151708,0.145,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0001_test_id02577_Q6n4Do43GAg.mp4,256,256,256x256,127,25.0,5.08,141460,0.135,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0001_test_id04094_Mn2XdOCOmc4.mp4,256,256,256x256,183,25.0,7.32,204415,0.195,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0001_test_id04657_LIpH4pzgzJ8.mp4,256,256,256x256,178,25.0,7.12,186210,0.178,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0001_test_id09017_oF8cALd6lU0.mp4,256,256,256x256,164,25.0,6.56,184035,0.176,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0002_test_id03347_cWZ4GysKSLo.mp4,256,256,256x256,233,25.0,9.32,260604,0.249,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0002_test_id03677_kB7g_oRJQ_Q.mp4,256,256,256x256,249,25.0,9.96,264719,0.252,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0002_test_id04536_UPBDE0v7Ugw.mp4,256,256,256x256,140,25.0,5.6,149127,0.142,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0002_test_id05999_nDjFzNd5qNQ.mp4,256,256,256x256,135,25.0,5.4,147114,0.14,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0002_test_id07494_xPS5k1NUZe4.mp4,256,256,256x256,132,25.0,5.28,151993,0.145,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0003_test_id01000_yCKyUiCDAWQ.mp4,256,256,256x256,374,25.0,14.96,401086,0.383,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0003_test_id01509_qLxfiUMYgQg.mp4,256,256,256x256,166,25.0,6.64,168347,0.161,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0003_test_id03789_DxRZ7arzHmA.mp4,256,256,256x256,202,25.0,8.08,237861,0.227,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0003_test_id03969_Evoldg-U2_c.mp4,256,256,256x256,161,25.0,6.44,175208,0.167,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0003_test_id07868_G6yM82HVOKI.mp4,256,256,256x256,138,25.0,5.52,144776,0.138,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0004_test_id01437_X-FURsztt9E.mp4,256,256,256x256,235,25.0,9.4,221787,0.212,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0004_test_id04657_yqkK6MUhXgk.mp4,256,256,256x256,201,25.0,8.04,186958,0.178,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0004_test_id05202_AtcktJkYp_o.mp4,256,256,256x256,126,25.0,5.04,115278,0.11,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0004_test_id06811_Z8pDqRv3I8c.mp4,256,256,256x256,135,25.0,5.4,121248,0.116,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0004_test_id08696_1GdGZIP2kb4.mp4,256,256,256x256,145,25.0,5.8,130795,0.125,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0005_test_id01000_9DTbOatVbw4.mp4,256,256,256x256,138,25.0,5.52,139048,0.133,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0005_test_id01460_Es6CkRmkIBY.mp4,256,256,256x256,129,25.0,5.16,136247,0.13,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0005_test_id02057_6fVhhAD8Lig.mp4,256,256,256x256,151,25.0,6.04,146739,0.14,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0005_test_id05654_6UV8K4t_6Xw.mp4,256,256,256x256,143,25.0,5.72,144788,0.138,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0005_test_id07414_Cn6Ws4oK1jg.mp4,256,256,256x256,146,25.0,5.84,140639,0.134,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0006_test_id00817_WRMSQzOzK-Q.mp4,256,256,256x256,138,25.0,5.52,130970,0.125,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0006_test_id02057_y_VYb2BmDNk.mp4,256,256,256x256,190,25.0,7.6,177106,0.169,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0006_test_id03862_niYUJ4ELxK8.mp4,256,256,256x256,325,25.0,13.0,315274,0.301,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0006_test_id07621_r3_rtYsSDKA.mp4,256,256,256x256,317,25.0,12.68,291571,0.278,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0006_test_id09017_SjCgiXBHfNU.mp4,256,256,256x256,129,25.0,5.16,129051,0.123,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0007_test_id01567_oi2g17EF55s.mp4,256,256,256x256,178,25.0,7.12,174171,0.166,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0007_test_id01618_L0HQTlH8k7A.mp4,256,256,256x256,154,25.0,6.16,153873,0.147,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0007_test_id04006_2U5c1cvrCtI.mp4,256,256,256x256,199,25.0,7.96,194072,0.185,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0007_test_id04030_UAQYdNL40Ug.mp4,256,256,256x256,178,25.0,7.12,194321,0.185,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0007_test_id08548_Bn43IVWlemk.mp4,256,256,256x256,153,25.0,6.12,146737,0.14,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0008_test_id01106_6SFpvp42pMA.mp4,256,256,256x256,219,25.0,8.76,223730,0.213,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0008_test_id01460_7FI1c3-YUNI.mp4,256,256,256x256,156,25.0,6.24,175750,0.168,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0008_test_id03382_60BuEuykpww.mp4,256,256,256x256,175,25.0,7.0,186267,0.178,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0008_test_id03789_DxRZ7arzHmA.mp4,256,256,256x256,202,25.0,8.08,246598,0.235,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0008_test_id06484_4K-ops4JwUA.mp4,256,256,256x256,256,25.0,10.24,279546,0.267,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0009_test_id00017_M6PYYNz3pac.mp4,256,256,256x256,201,25.0,8.04,193836,0.185,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0009_test_id01567_m4ejf8u7t-s.mp4,256,256,256x256,256,25.0,10.24,266219,0.254,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0009_test_id03127_RmKc_HNTw-k.mp4,256,256,256x256,241,25.0,9.64,240730,0.23,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0009_test_id05594_q6dO14wA8Bk.mp4,256,256,256x256,162,25.0,6.48,155254,0.148,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id7_0009_test_id06913_ihOLv6bL4yA.mp4,256,256,256x256,172,25.0,6.88,166652,0.159,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0000_test_id02445_sxuJ5LNBPUI.mp4,256,256,256x256,229,25.0,9.16,245119,0.234,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0000_test_id03127_mcAK-RlInLY.mp4,256,256,256x256,196,25.0,7.84,216069,0.206,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0000_test_id03862_znMGUBKuVsI.mp4,256,256,256x256,135,25.0,5.4,137803,0.131,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0000_test_id04295_GLhfd-vlEOM.mp4,256,256,256x256,167,25.0,6.68,166359,0.159,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0000_test_id07874_PWsVa_9b3ok.mp4,256,256,256x256,221,25.0,8.84,236090,0.225,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0001_test_id00926_KV8f4Uucosc.mp4,256,256,256x256,142,25.0,5.68,125250,0.119,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0001_test_id01460_Es6CkRmkIBY.mp4,256,256,256x256,129,25.0,5.16,118816,0.113,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0001_test_id01989_t3crub0ikyc.mp4,256,256,256x256,199,25.0,7.96,172982,0.165,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0001_test_id03862_gyM9p53LGZs.mp4,256,256,256x256,237,25.0,9.48,224085,0.214,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0001_test_id04656_4MhYXxGH8aU.mp4,256,256,256x256,130,25.0,5.2,115653,0.11,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0002_test_id00817_EPPT9urr8Ew.mp4,256,256,256x256,185,25.0,7.4,193220,0.184,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0002_test_id00866_0OxT7uyV-vU.mp4,256,256,256x256,175,25.0,7.0,173365,0.165,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0002_test_id03524_2DD4Np7SaWw.mp4,256,256,256x256,143,25.0,5.72,143383,0.137,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0002_test_id04119_4Qb-pd4uKyQ.mp4,256,256,256x256,132,25.0,5.28,131694,0.126,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0002_test_id08696_rszCIqLKMBQ.mp4,256,256,256x256,175,25.0,7.0,170072,0.162,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0003_test_id00081_jO5DSKhhcqQ.mp4,256,256,256x256,130,25.0,5.2,132264,0.126,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0003_test_id02181_bVgZuvmZPcg.mp4,256,256,256x256,156,25.0,6.24,156939,0.15,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0003_test_id03789_nv8sQplhvX0.mp4,256,256,256x256,211,25.0,8.44,209841,0.2,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0003_test_id04627_IjO3LUCaYLE.mp4,256,256,256x256,130,25.0,5.2,126655,0.121,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0003_test_id07620_axaQeZdVOgM.mp4,256,256,256x256,229,25.0,9.16,221316,0.211,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0004_test_id00866_4wuP1StGqIA.mp4,256,256,256x256,219,25.0,8.76,218847,0.209,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0004_test_id02745_5oDO9Avn0qg.mp4,256,256,256x256,146,25.0,5.84,145579,0.139,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0004_test_id03839_pX7kYiDgFMA.mp4,256,256,256x256,142,25.0,5.68,146775,0.14,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0004_test_id05459_kkaYxtBZnNo.mp4,256,256,256x256,376,25.0,15.04,394787,0.376,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0004_test_id06816_9-ZbztA8Lh8.mp4,256,256,256x256,265,25.0,10.6,288182,0.275,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0005_test_id01822_wV0Fl0ZN7Vg.mp4,256,256,256x256,153,25.0,6.12,156176,0.149,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0005_test_id03978_ywSqMWAhPPY.mp4,256,256,256x256,216,25.0,8.64,218080,0.208,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0005_test_id07312_0LWllHGohPY.mp4,256,256,256x256,164,25.0,6.56,160957,0.154,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0005_test_id07802_XUhS4zwprEk.mp4,256,256,256x256,193,25.0,7.72,196311,0.187,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0005_test_id09017_D8dCOAYteTY.mp4,256,256,256x256,206,25.0,8.24,200733,0.191,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0006_test_id01298_xv4IT9v17l4.mp4,256,256,256x256,272,25.0,10.88,292447,0.279,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0006_test_id03127_HKow2vRfqzA.mp4,256,256,256x256,154,25.0,6.16,175572,0.167,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0006_test_id03524_KNAqbw-wnRI.mp4,256,256,256x256,130,25.0,5.2,147974,0.141,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0006_test_id04657__k6cgeecD88.mp4,256,256,256x256,150,25.0,6.0,171759,0.164,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0006_test_id07494_dEl7dYObxfA.mp4,256,256,256x256,196,25.0,7.84,208487,0.199,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0007_test_id00419_DkYa8HiTgJs.mp4,256,256,256x256,331,25.0,13.24,312822,0.298,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0007_test_id00562_6J0PC3tcSh8.mp4,256,256,256x256,130,25.0,5.2,120081,0.115,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0007_test_id01618_L0HQTlH8k7A.mp4,256,256,256x256,154,25.0,6.16,147342,0.141,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0007_test_id05176_zTGzM2koGAQ.mp4,256,256,256x256,259,25.0,10.36,258487,0.247,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0007_test_id05816_7jt8zGB27QQ.mp4,256,256,256x256,233,25.0,9.32,224222,0.214,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0008_test_id01000_xjC2r6OXgBo.mp4,256,256,256x256,167,25.0,6.68,169630,0.162,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0008_test_id01460_oxJYG8REHG8.mp4,256,256,256x256,283,25.0,11.32,286863,0.274,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0008_test_id02548_RoMUUfqkYF4.mp4,256,256,256x256,217,25.0,8.68,216177,0.206,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0008_test_id04253_goriueKsSfQ.mp4,256,256,256x256,140,25.0,5.6,142355,0.136,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0008_test_id08552_oBMdypJLT0M.mp4,256,256,256x256,188,25.0,7.52,178140,0.17,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0009_test_id02086_UpjWerN0hoE.mp4,256,256,256x256,221,25.0,8.84,271803,0.259,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0009_test_id04232_Ui7YgRJZ8YQ.mp4,256,256,256x256,127,25.0,5.08,129438,0.123,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0009_test_id07414_hhYGsoX_H3g.mp4,256,256,256x256,153,25.0,6.12,147472,0.141,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0009_test_id07961_gvLf2DggTu0.mp4,256,256,256x256,227,25.0,9.08,236480,0.226,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id8_0009_test_id08701_8NPsTNx-erA.mp4,256,256,256x256,138,25.0,5.52,134080,0.128,ok,
CelebDFv3,CelebDFv3\FAKE\TalkingFace\AniTalker\id9_0000_test_id01460_eZR__GGkVw4.mp4,256,256,256x256,162,25.0,6.48,170144,0.162,ok,
